"file","schema","ncols","has_content","latest_commit","schema_name"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Pachyramphus_aglaiae_IH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/pandion_haliaetus.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2022-12-07 17:56:33,"schema_2"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/parabuteo_unicinctus.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2022-12-07 17:56:33,"schema_2"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Parkesia_motacilla_CR_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Parkesia_noveboracensis_AH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/passer_domesticus.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2022-12-07 17:56:33,"schema_2"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passer_montanus_IH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerculus_sandwichensis_EP_IH.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerella_iliaca_AH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerina_amoena_PLZ_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",25,TRUE,2026-08-24 15:10:47,"schema_5"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerina_caerulea_PLZ_EP_IH.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2024-06-08 16:42:30,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerina_ciris_CR_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerina_cyanea_PLZ_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",25,TRUE,2026-08-24 15:10:47,"schema_5"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Passerina_versicolor_PLZ_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/passerine_sp.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2022-12-07 17:56:33,"schema_2"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_cayennensis_AF_LB.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_fasciata_EP_IH.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2024-08-01 18:06:16,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_flavirostris_EP_IH.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2024-08-08 15:36:16,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_leucocephala_IH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_speciosa_AF_LB.csv","BOW_evidence | DatabaseSearchURL | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",27,TRUE,2026-09-17 15:28:50,"schema_4"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Patagioenas_squamosa_CR_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Pavo_cristatus_AH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Pelcanus_erythrorhynchos_IH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",25,TRUE,2026-08-24 15:10:47,"schema_5"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Pelecanus_occidentalis_IH_EP.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",25,TRUE,2026-08-24 15:10:47,"schema_5"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Penelope_purpurascens_AF_LB.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | name_changes | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | other_species1 | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",26,TRUE,2026-08-24 15:10:47,"schema_1"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/Perdix_perdix.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2026-08-24 15:10:47,"schema_2"
"C:/Users/kelly/OneDrive - Michigan State University/Research/MetaNetworksProject/MetaNetworksProject-Working/L0/taxa_checked_raw/perisoreus_canadensis.csv","BOW_evidence | effect_sp1_on_sp2 | effect_sp2_on_sp1 | entry_changes | entry_date | interaction | n_studies | nonbreedingseason | notesA | notesB | notesC | notesD | OLDsourceA | OLDsourceB | recorder | sourceAupdatedURL | sourceBupdatedURL | sourceCupdatedURL | sourceDupdatedURL | species1_common | species1_scientific | species2_common | species2_scientific | uncertain_interaction",24,TRUE,2025-10-06 21:18:15,"schema_2"
